projectID,project_type,extraction_order,date,site_name,filter_replicate,FilterID,vol_filtered_ml,location,location_broad,extraction_date,lat,lon,control,month,year,field_notes,technical_replicate,Cq,target,relative_conc_ng/uL,relative_conc_weighted_by_vol
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,853,5/10/2023,109RX,C,20230510 109RX C,100,109RX,San Luis Wildlife Refuge,5/11/2023,37.206197,-120.77776,Sample,May,2023,NA,1,34.3441391,LSL/FSL,7.15E-05,7.15E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,853,5/10/2023,109RX,C,20230510 109RX C,100,109RX,San Luis Wildlife Refuge,5/11/2023,37.206197,-120.77776,Sample,May,2023,NA,2,36.40038681,LSL/FSL,1.71E-05,1.71E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,853,5/10/2023,109RX,C,20230510 109RX C,100,109RX,San Luis Wildlife Refuge,5/11/2023,37.206197,-120.77776,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,A,20230522 206RX A,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,2,33.68375397,LSL/FSL,0.000113364,1.13E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,A,20230522 206RX A,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,A,20230522 206RX A,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,B,20230522 206RX B,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,1,36.083992,LSL/FSL,2.13E-05,2.13E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,B,20230522 206RX B,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,B,20230522 206RX B,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,C,20230522 206RX C,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,3,34.39695358,LSL/FSL,6.89E-05,6.89E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,C,20230522 206RX C,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,2,34.8450737,LSL/FSL,5.04E-05,5.04E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,206RX,C,20230522 206RX C,100,206RX,San Luis Wildlife Refuge,3/11/2024,37.20366,-120.77059,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,A,20230522 221RX A,525,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,1,32.92470551,LSL/FSL,0.000192468,3.67E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,A,20230522 221RX A,525,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,3,33.01557159,LSL/FSL,0.00018065,3.44E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,A,20230522 221RX A,525,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,2,33.68379593,LSL/FSL,0.000113361,2.16E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,B,20230522 221RX B,500,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,2,29.89981461,LSL/FSL,0.00158658,3.17E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,B,20230522 221RX B,500,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,1,30.52386856,LSL/FSL,0.001026748,2.05E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,B,20230522 221RX B,500,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,3,30.80170631,LSL/FSL,0.0008459,1.69E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,C,20230522 221RX C,550,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,1,33.29536057,LSL/FSL,0.000148629,2.70E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,C,20230522 221RX C,550,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,2,33.58469772,LSL/FSL,0.000121472,2.21E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,221RX,C,20230522 221RX C,550,221RX,San Luis Wildlife Refuge,3/11/2024,37.26871,-120.84261,Sample,May,2023,NA,3,35.26722336,LSL/FSL,3.76E-05,6.83E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,A,20230522 231RX A,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,2,31.99316025,LSL/FSL,0.000368537,2.95E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,A,20230522 231RX A,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,3,32.01242065,LSL/FSL,0.00036362,2.91E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,A,20230522 231RX A,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,1,33.62840652,LSL/FSL,0.000117825,9.43E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,B,20230522 231RX B,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,2,32.88957214,LSL/FSL,0.000197241,1.58E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,B,20230522 231RX B,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,3,33.72197723,LSL/FSL,0.000110382,8.83E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,B,20230522 231RX B,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,1,36.59990311,LSL/FSL,1.48E-05,1.19E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,C,20230522 231RX C,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,3,34.14024734,LSL/FSL,8.25E-05,6.60E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,C,20230522 231RX C,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,2,35.86658859,LSL/FSL,2.47E-05,1.98E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,231RX,C,20230522 231RX C,125,231RX,San Luis Wildlife Refuge,3/11/2024,37.20837,-120.78019,Sample,May,2023,NA,1,35.96173096,LSL/FSL,2.32E-05,1.85E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,A,20230522 235RX A,200,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,A,20230522 235RX A,200,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,A,20230522 235RX A,200,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,B,20230522 235RX B,150,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,3,35.65872955,LSL/FSL,2.86E-05,1.91E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,B,20230522 235RX B,150,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,B,20230522 235RX B,150,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,C,20230522 235RX C,150,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,C,20230522 235RX C,150,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,235RX,C,20230522 235RX C,150,235RX,San Luis Wildlife Refuge,3/11/2024,37.23018,-120.81102,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,A,20230522 251RX A,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,2,34.33269501,LSL/FSL,7.21E-05,4.81E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,A,20230522 251RX A,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,A,20230522 251RX A,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,B,20230522 251RX B,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,2,35.38773346,LSL/FSL,3.45E-05,2.30E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,B,20230522 251RX B,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,B,20230522 251RX B,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,C,20230522 251RX C,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,3,33.19140244,LSL/FSL,0.000159804,1.07E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,C,20230522 251RX C,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,1,33.52460098,LSL/FSL,0.000126671,8.44E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,251RX,C,20230522 251RX C,150,251RX,San Luis Wildlife Refuge,3/11/2024,37.21176,-120.78357,Sample,May,2023,NA,2,33.70940399,LSL/FSL,0.000111354,7.42E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,A,20230522 252RX A,500,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,A,20230522 252RX A,500,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,A,20230522 252RX A,500,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,B,20230522 252RX B,500,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,3,33.07698059,LSL/FSL,0.000173077,3.46E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,B,20230522 252RX B,500,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,1,36.47421265,LSL/FSL,1.62E-05,3.24E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,B,20230522 252RX B,500,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,C,20230522 252RX C,375,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,2,35.22952271,LSL/FSL,3.86E-05,1.03E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,C,20230522 252RX C,375,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,3,37.17509079,LSL/FSL,9.93E-06,2.65E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,252RX,C,20230522 252RX C,375,252RX,San Luis Wildlife Refuge,3/11/2024,37.20625,-120.77801,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,A,20230522 255RX A,525,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,2,35.19066238,LSL/FSL,3.96E-05,7.55E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,A,20230522 255RX A,525,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,3,35.30075455,LSL/FSL,3.67E-05,6.99E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,A,20230522 255RX A,525,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,1,35.83599472,LSL/FSL,2.53E-05,4.81E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,B,20230522 255RX B,200,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,B,20230522 255RX B,200,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,B,20230522 255RX B,200,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,C,20230522 255RX C,125,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,C,20230522 255RX C,125,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,255RX,C,20230522 255RX C,125,255RX,San Luis Wildlife Refuge,3/11/2024,37.21806,-120.79008,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,A,20230522 260RX A,350,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,1,38.16201019,LSL/FSL,4.99E-06,1.43E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,A,20230522 260RX A,350,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,2,39.40028,LSL/FSL,2.10E-06,6.01E-09
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,A,20230522 260RX A,350,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,B,20230522 260RX B,350,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,B,20230522 260RX B,350,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,B,20230522 260RX B,350,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,C,20230522 260RX C,500,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,2,34.60964203,LSL/FSL,5.94E-05,1.19E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,C,20230522 260RX C,500,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,1,37.46546555,LSL/FSL,8.11E-06,1.62E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,260RX,C,20230522 260RX C,500,260RX,San Luis Wildlife Refuge,3/11/2024,37.24859,-120.82343,Sample,May,2023,NA,3,37.46975708,LSL/FSL,8.09E-06,1.62E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,A,20230522 262RX A,450,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,2,32.36569595,LSL/FSL,0.000284221,6.32E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,A,20230522 262RX A,450,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,1,32.6556015,LSL/FSL,0.000232197,5.16E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,A,20230522 262RX A,450,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,B,20230522 262RX B,100,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,1,33.24767685,LSL/FSL,0.000153654,1.54E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,B,20230522 262RX B,100,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,3,33.78485489,LSL/FSL,0.000105647,1.06E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,B,20230522 262RX B,100,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,2,35.16485977,LSL/FSL,4.04E-05,4.04E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,C,20230522 262RX C,475,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,2,33.09012985,LSL/FSL,0.000171498,3.61E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,C,20230522 262RX C,475,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,262RX,C,20230522 262RX C,475,262RX,San Luis Wildlife Refuge,3/11/2024,37.20432,-120.77137,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,A,20230522 273RX A,300,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,3,34.86265945,LSL/FSL,4.98E-05,1.66E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,A,20230522 273RX A,300,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,A,20230522 273RX A,300,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,B,20230522 273RX B,250,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,2,36.18143845,LSL/FSL,1.99E-05,7.95E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,B,20230522 273RX B,250,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,B,20230522 273RX B,250,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,C,20230522 273RX C,225,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,3,33.50438309,LSL/FSL,0.000128469,5.71E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,C,20230522 273RX C,225,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,273RX,C,20230522 273RX C,225,273RX,San Luis Wildlife Refuge,3/11/2024,37.26349,-120.83691,Sample,May,2023,NA,2,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,A,20230522 275RX A,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,1,33.37887573,LSL/FSL,0.00014022,1.40E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,A,20230522 275RX A,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,3,33.99876785,LSL/FSL,9.10E-05,9.10E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,A,20230522 275RX A,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,2,34.24072266,LSL/FSL,7.69E-05,7.69E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,B,20230522 275RX B,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,3,32.66141129,LSL/FSL,0.000231259,2.31E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,B,20230522 275RX B,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,2,32.89669418,LSL/FSL,0.000196264,1.96E-06
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,B,20230522 275RX B,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,1,34.19219589,LSL/FSL,7.95E-05,7.95E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,C,20230522 275RX C,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,3,36.87283325,LSL/FSL,1.23E-05,1.23E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,C,20230522 275RX C,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,2,37.63867188,LSL/FSL,7.19E-06,7.19E-08
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,275RX,C,20230522 275RX C,100,275RX,San Luis Wildlife Refuge,3/11/2024,37.20561,-120.77465,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,276RX,A,20230522 276RX A,100,276RX,San Luis Wildlife Refuge,3/11/2024,37.19833,-120.76862,Sample,May,2023,NA,2,36.0954361,LSL/FSL,2.11E-05,2.11E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,276RX,A,20230522 276RX A,100,276RX,San Luis Wildlife Refuge,3/11/2024,37.19833,-120.76862,Sample,May,2023,NA,1,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,276RX,A,20230522 276RX A,100,276RX,San Luis Wildlife Refuge,3/11/2024,37.19833,-120.76862,Sample,May,2023,NA,3,40,LSL/FSL,0,0
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,276RX,B,20230522 276RX B,100,276RX,San Luis Wildlife Refuge,3/11/2024,37.19833,-120.76862,Sample,May,2023,NA,3,35.80947113,LSL/FSL,2.57E-05,2.57E-07
FWSLOD-2023-Loach Removal San Luis Refuge,eDNA,NA,5/22/2023,276RX,B,20230522 276RX B,100,276RX,San Luis Wildlife Refuge,3/11/2024,37.19833,-120.76862,Sample,May,2023,NA,1,39.62324142,LSL/FSL,1.80E-06,1.80E-08
